,fit_time,score_time,estimator,test_score,coefs
0,0.007030963897705078,0.00603485107421875,LinearRegression(),0.8518125300445119,[0.16781477 0.2872967  0.28286754]
1,0.006249189376831055,0.005968809127807617,LinearRegression(),0.8813724567487409,[0.21441789 0.26455769 0.23217896]
2,0.0061376094818115234,0.0060999393463134766,LinearRegression(),0.86286942655787,[0.19788521 0.2751208  0.26753683]
3,0.0061435699462890625,0.006097316741943359,LinearRegression(),0.8565319455919684,[0.2129966  0.27534723 0.25778316]
4,0.006186485290527344,0.006229400634765625,LinearRegression(),0.8660847480968348,[0.19875147 0.25968248 0.24088042]
