,fit_time,score_time,estimator,test_score,coefs
0,0.010197877883911133,0.0017893314361572266,LogisticRegression(),0.8724447646493757,[[1.27063122 2.51891921 1.76387876]]
1,0.009547948837280273,0.0015151500701904297,LogisticRegression(),0.824086842578739,[[1.14429333 2.75210192 1.56307074]]
2,0.008727073669433594,0.0015790462493896484,LogisticRegression(),0.8183049539814881,[[1.14177523 2.76877185 1.64175287]]
3,0.00859212875366211,0.001516103744506836,LogisticRegression(),0.861523560266164,[[1.27876816 2.55006753 1.75633764]]
4,0.010285615921020508,0.0013103485107421875,LogisticRegression(),0.8649284539464375,[[1.11679069 2.65125957 1.75257143]]
