,predus_fpr,predus_tpr,ispred_fpr,ispred_tpr,dockpred_fpr,dockpred_tpr,logisticregresion_fpr,logisticregresion_tpr,linearregression_fpr,linearregression_tpr,randomforest_fpr,randomforest_tpr,xgboost_fpr,xgboost_tpr
0,1.0,0.08977209560867148,1.0,0.08977209560867148,1.0,0.10023273855702095,1.0,0.1020375927973464,1.0,0.1020375927973464,1.0,0.08990953375086987,1.0,0.09094748697733353
1,0.5758513931888545,0.2522033898305085,0.9009287925696594,0.13594954449894883,0.9984520123839009,0.10020195743358708,0.9969040247678018,0.10178599652283862,0.9969040247678018,0.10178599652283862,0.9953560371517027,0.09628631326744534,0.9953560371517027,0.09869531849577898
2,0.5727554179566563,0.2549965541006203,0.8808049535603715,0.15748685303072238,0.9984520123839009,0.10031104199066875,0.9969040247678018,0.10185038747430017,0.9969040247678018,0.10185038747430017,0.9953560371517027,0.0981080256332011,0.9953560371517027,0.09886223862238622
3,0.5727554179566563,0.2565880721220527,0.8637770897832817,0.17329192546583852,0.9984520123839009,0.10049859769398567,0.9969040247678018,0.10186649794368871,0.9969040247678018,0.10186649794368871,0.9953560371517027,0.09833307845236275,0.9953560371517027,0.09887744118099338
4,0.5727554179566563,0.25837988826815644,0.8405572755417957,0.1838185511171293,0.9984520123839009,0.1005926388022458,0.9969040247678018,0.1019309908198797,0.9969040247678018,0.1019309908198797,0.9953560371517027,0.09840832568105295,0.9953560371517027,0.09889264841587204
5,0.5727554179566563,0.2594670406732118,0.8328173374613003,0.19193721013200143,0.9984520123839009,0.10065543071161048,0.9969040247678018,0.10194712680069654,0.9969040247678018,0.10194712680069654,0.9953560371517027,0.09910604192355117,0.9953560371517027,0.10835861139197843
6,0.5727554179566563,0.2612994350282486,0.8312693498452013,0.201048296518158,0.9984520123839009,0.10078125,0.9969040247678018,0.1020763987953717,0.9969040247678018,0.1020763987953717,0.9953560371517027,0.09918247724818757,0.9953560371517027,0.10878024023007951
7,0.5727554179566563,0.26203966005665724,0.8235294117647058,0.20684292379471228,0.9984520123839009,0.10101801096319499,0.9969040247678018,0.10227092266158488,0.9969040247678018,0.10227092266158488,0.9953560371517027,0.09930501930501931,0.9953560371517027,0.10887233322045378
8,0.5712074303405573,0.26207386363636365,0.8173374613003096,0.21281741233373638,0.9984520123839009,0.10111302712023829,0.9969040247678018,0.10233592880978866,0.9969040247678018,0.10233592880978866,0.9953560371517027,0.10885390214999154,0.9953560371517027,0.10903849414956758
9,0.5712074303405573,0.2622601279317697,0.8111455108359134,0.21888053467000834,0.9984520123839009,0.1012241054613936,0.9969040247678018,0.10249880630272162,0.9969040247678018,0.10249880630272162,0.9938080495356038,0.1110150440947605,0.9938080495356038,0.11145833333333334
10,0.5712074303405573,0.2641374373657838,0.8080495356037152,0.223267750213858,0.9984520123839009,0.10139915107687471,0.9969040247678018,0.10256410256410256,0.9969040247678018,0.10256410256410256,0.9938080495356038,0.11118808451679944,0.9938080495356038,0.11161335187760779
11,0.5696594427244582,0.2658959537572254,0.7972136222910217,0.22627416520210897,0.9984520123839009,0.10147891755821271,0.9969040247678018,0.10262948207171314,0.9969040247678018,0.10262948207171314,0.9938080495356038,0.11344760558402545,0.9938080495356038,0.11171045763006786
12,0.5696594427244582,0.2668600435097897,0.7910216718266254,0.22997299729972998,0.9984520123839009,0.10171897177101404,0.9969040247678018,0.1026949449848509,0.9969040247678018,0.1026949449848509,0.9938080495356038,0.11346765641569459,0.9938080495356038,0.1117298990602158
13,0.5696594427244582,0.27218934911242604,0.7879256965944272,0.23305860805860806,0.9984520123839009,0.10218631178707224,0.9969040247678018,0.10277689115863389,0.9969040247678018,0.10277689115863389,0.9938080495356038,0.11350777934936351,0.9938080495356038,0.11409276701617203
14,0.5696594427244582,0.2727946627131208,0.7848297213622291,0.23614345598509548,0.9984520123839009,0.1022025035652036,0.9969040247678018,0.10282612166693278,0.9969040247678018,0.10282612166693278,0.9938080495356038,0.11370882040382571,0.9938080495356038,0.11411304656949875
15,0.5681114551083591,0.27573253193087904,0.7786377708978328,0.23929590865842054,0.9984520123839009,0.10221870047543581,0.9969040247678018,0.10304,0.9969040247678018,0.10304,0.9938080495356038,0.1137289636846767,0.9938080495356038,0.11413333333333334
16,0.5681114551083591,0.27593984962406015,0.7724458204334366,0.24141267537493952,0.9984520123839009,0.10228353948620361,0.9953560371517027,0.10294588536663464,0.9953560371517027,0.10294588536663464,0.9938080495356038,0.11415362731152205,0.9938080495356038,0.1144793152639087
17,0.5681114551083591,0.278030303030303,0.7693498452012384,0.24531095755182625,0.9984520123839009,0.10241346459193394,0.9953560371517027,0.1029788597053171,0.9953560371517027,0.1029788597053171,0.9938080495356038,0.11417392850791393,0.9938080495356038,0.11449973247726057
18,0.56656346749226,0.27790432801822323,0.7693498452012384,0.24912280701754386,0.9984520123839009,0.10264162953532782,0.9953560371517027,0.10302836083960903,0.9953560371517027,0.10302836083960903,0.9938080495356038,0.11452015697467,0.9938080495356038,0.11454058876003569
19,0.56656346749226,0.27811550151975684,0.7631578947368421,0.25076297049847407,0.9984520123839009,0.10283801020408163,0.9953560371517027,0.1030613880429556,0.9953560371517027,0.1030613880429556,0.9938080495356038,0.11476582052198785,0.9938080495356038,0.11460192788289897
20,0.56656346749226,0.2791762013729977,0.7554179566563467,0.2518059855521156,0.9984520123839009,0.10288722284255862,0.9953560371517027,0.1030779095864059,0.9953560371517027,0.1030779095864059,0.9938080495356038,0.11548839719373988,0.9938080495356038,0.11466333273798893
21,0.5619195046439629,0.2860520094562648,0.7492260061919505,0.25473684210526315,0.9984520123839009,0.10315048776587238,0.9953560371517027,0.10312750601443464,0.9953560371517027,0.10312750601443464,0.9938080495356038,0.11584265608083724,0.9938080495356038,0.11474530831099196
22,0.5603715170278638,0.29029671210906177,0.7445820433436533,0.256259989344699,0.9984520123839009,0.10334882230411793,0.9953560371517027,0.10319370887497994,0.9953560371517027,0.10319370887497994,0.9938080495356038,0.11590539808629717,0.9938080495356038,0.11486849168008588
23,0.5603715170278638,0.2931174089068826,0.7430340557275542,0.2608695652173913,0.9984520123839009,0.10336538461538461,0.9953560371517027,0.1032599967881805,0.9953560371517027,0.1032599967881805,0.9938080495356038,0.11594726386129674,0.9938080495356038,0.1148890479599141
24,0.5603715170278638,0.29599345870809485,0.739938080495356,0.26423438363736873,0.9984520123839009,0.10348146959730467,0.9953560371517027,0.10337620578778135,0.9953560371517027,0.10337620578778135,0.9938080495356038,0.11607304284939432,0.9938080495356038,0.11645202249229095
