,fit_time,score_time,estimator,test_score,coefs
0,0.2274940013885498,0.005993843078613281,LogisticRegression(),0.8484007546568645,[[0.93689075 2.70086698 2.38523224]]
1,0.06669330596923828,0.005845308303833008,LogisticRegression(),0.8815027716039104,[[1.34621248 2.56931773 2.07052744]]
2,0.07199430465698242,0.00592350959777832,LogisticRegression(),0.8625309575327824,[[1.19750936 2.61084125 2.2928546 ]]
3,0.06963896751403809,0.005905628204345703,LogisticRegression(),0.8563948753440991,[[1.3372825  2.63279652 2.23971578]]
4,0.06813669204711914,0.006006479263305664,LogisticRegression(),0.8644795880131821,[[1.24901105 2.59449357 2.13080793]]
